jaf_id,profile_id,company_id,jaf_jd,jaf_bond_duration,jaf_location_of_posting,jaf_currency,jaf_ctc,jaf_gross,jaf_cpi,jaf_bonus_allowed,jaf_opened_on,jaf_closed_on,jaf_slot
1,11,330,NULL,0,Gurugram,INR,1440000,1300000,7.5,0,2021-01-21 10:23:04,2021-01-23 11:48:33,NULL
2,9,13,NULL,10,Gurugram,INR,2480000,2110000,0.0,1,2021-01-20 16:55:49,2021-01-21 21:33:00,1.1
3,9,175,NULL,24,Bangalore,INR,2450000,1960000,7.5,1,2021-01-13 01:50:03,2021-01-14 17:55:15,NULL
4,7,89,NULL,0,United States,USD,60000,40000,0.0,1,2021-01-25 17:52:39,2021-01-27 03:41:06,NULL
5,9,13,NULL,0,Mumbai,INR,1910000,1720000,8.0,0,NULL,NULL,1.1
6,9,309,NULL,0,Kolkata,INR,2580000,2320000,0.0,1,2021-01-10 17:22:07,2021-01-11 15:48:43,NULL
7,7,107,NULL,0,Hyderabad,INR,5620000,3090000,0.0,1,2021-01-14 00:31:24,2021-01-15 03:22:02,NULL
8,8,203,NULL,0,Chennai,INR,4440000,3550000,0.0,1,2021-01-12 20:55:37,2021-01-14 23:57:53,NULL
9,8,232,NULL,12,Gurugram,INR,2980000,2090000,7.0,1,2021-01-20 10:15:26,2021-01-21 12:02:16,2.1
10,2,209,NULL,0,Japan,JPY,3650000,2920000,0.0,0,2021-01-19 08:41:58,2021-01-21 01:29:00,1.2
11,8,113,NULL,0,Mumbai,INR,3860000,2900000,8.0,0,2021-02-03 05:18:16,2021-02-05 03:07:16,NULL
12,6,310,NULL,0,Bangalore,INR,2500000,1880000,7.0,1,2021-02-02 09:35:30,2021-02-03 10:32:32,NULL
13,1,37,NULL,0,Kolkata,INR,3430000,2740000,6.5,0,2021-01-19 16:20:32,2021-01-21 04:08:37,NULL
14,1,59,NULL,0,Bangalore,INR,1310000,1050000,0.0,0,2021-01-25 23:24:06,2021-01-27 15:49:21,NULL
15,8,69,NULL,0,Mumbai,INR,2760000,1930000,8.0,1,2021-02-02 05:36:57,2021-02-03 21:09:28,9.1
16,8,286,NULL,0,Gurugram,INR,2380000,1780000,6.5,0,NULL,NULL,NULL
17,9,10,NULL,0,Kolkata,INR,2240000,1900000,0.0,0,2021-01-29 09:23:29,2021-01-30 11:31:20,NULL
18,9,29,NULL,0,Hyderabad,INR,2460000,2090000,6.5,1,NULL,NULL,NULL
19,8,304,NULL,0,Bangalore,INR,3180000,2070000,0.0,1,NULL,NULL,1.2
20,9,268,NULL,0,Mumbai,INR,2260000,2030000,0.0,1,NULL,NULL,NULL
21,9,13,NULL,0,Hyderabad,INR,2850000,2420000,0.0,0,NULL,NULL,1.1
22,5,27,NULL,0,Gurugram,INR,2650000,2120000,7.0,0,2021-01-16 18:42:19,2021-01-17 22:10:43,NULL
23,8,332,NULL,12,Kolkata,INR,4160000,2700000,7.0,0,2021-01-13 23:48:42,2021-01-15 21:59:10,NULL
24,4,140,NULL,12,Kolkata,INR,2600000,2210000,0.0,0,2021-01-14 11:41:39,2021-01-15 15:03:02,3.2
25,2,213,NULL,12,Hyderabad,INR,2190000,1970000,8.0,0,2021-01-25 13:59:20,2021-01-26 18:00:49,NULL
26,2,134,NULL,0,Bangalore,INR,2370000,2130000,0.0,0,2021-01-27 04:46:58,2021-01-28 19:06:06,NULL
27,6,256,NULL,0,Hyderabad,INR,2690000,2150000,8.5,1,2021-01-23 10:06:46,2021-01-24 16:01:11,NULL
28,8,266,NULL,0,Kolkata,INR,3600000,2340000,7.5,1,2021-02-02 08:05:52,2021-02-03 07:06:01,1.1
29,3,239,NULL,0,Bangalore,INR,1540000,1310000,0.0,0,2021-01-14 22:39:28,2021-01-15 23:56:40,NULL
30,6,146,NULL,0,Bangalore,INR,4420000,3090000,6.5,0,2021-01-26 04:12:55,2021-01-27 14:32:23,1.1
31,6,299,NULL,0,Gurugram,INR,3970000,3180000,0.0,1,2021-01-13 16:13:43,2021-01-14 19:01:00,NULL
32,1,317,NULL,0,Chennai,INR,1940000,1550000,0.0,0,2021-01-17 11:29:01,2021-01-18 18:06:00,NULL
33,9,57,NULL,0,Kolkata,INR,3140000,2510000,6.5,1,2021-02-01 01:27:40,2021-02-02 16:01:23,NULL
34,6,336,NULL,0,Bangalore,INR,3180000,2070000,7.5,0,2021-01-22 21:42:07,2021-01-25 04:10:27,NULL
35,3,239,NULL,0,Bangalore,INR,3000000,2400000,0.0,0,2021-01-20 03:26:51,2021-01-21 16:33:43,NULL
36,8,219,NULL,0,Chennai,INR,5390000,4310000,0.0,0,NULL,NULL,NULL
37,9,175,NULL,0,Bangalore,INR,2230000,1900000,0.0,1,2021-02-03 05:15:45,2021-02-04 23:17:47,NULL
38,8,282,NULL,0,Bangalore,INR,3680000,2760000,8.5,0,NULL,NULL,NULL
39,8,273,NULL,0,Kolkata,INR,2660000,1860000,0.0,1,2021-01-11 18:58:08,2021-01-12 10:36:44,3.1
40,9,95,NULL,0,South Korea,KRW,43870000,35100000,0.0,1,2021-01-10 18:55:26,2021-01-11 19:01:22,3.1
41,9,305,NULL,0,South Korea,KRW,32250000,27410000,7.5,1,NULL,NULL,NULL
42,8,79,NULL,0,Mumbai,INR,2210000,1440000,6.5,0,2021-02-01 16:35:26,2021-02-01 23:40:24,NULL
43,9,86,NULL,12,Chennai,INR,2900000,2610000,8.5,1,NULL,NULL,NULL
44,8,7,NULL,0,Mumbai,INR,3770000,2640000,8.5,0,NULL,NULL,4.1
45,2,209,NULL,10,Japan,JPY,3720000,3160000,8.0,0,2021-01-15 10:37:13,2021-01-16 23:29:54,1.2
46,8,254,NULL,0,Gurugram,INR,2580000,1680000,0.0,1,2021-01-20 01:27:17,2021-01-21 13:29:15,NULL
47,4,332,NULL,0,Kolkata,INR,2650000,2120000,0.0,1,NULL,NULL,NULL
48,8,210,NULL,0,Chennai,INR,1880000,1500000,0.0,0,NULL,NULL,NULL
49,9,10,NULL,0,Gurugram,INR,2490000,1990000,0.0,1,NULL,NULL,NULL
50,11,8,NULL,0,Hong Kong,HKD,280000,250000,0.0,1,2021-01-10 01:44:07,2021-01-11 04:53:30,NULL
51,8,249,NULL,0,Kolkata,INR,2730000,1770000,8.0,1,NULL,NULL,2.1
52,6,153,NULL,0,Gurugram,INR,4000000,2600000,0.0,1,2021-01-26 11:02:39,2021-01-27 10:13:32,NULL
53,6,263,NULL,0,Bangalore,INR,2870000,1870000,0.0,0,NULL,NULL,NULL
54,8,32,NULL,12,Hyderabad,INR,3080000,2000000,8.5,1,2021-01-22 01:14:19,2021-01-23 19:38:57,NULL
55,3,259,NULL,10,Gurugram,INR,2260000,1810000,0.0,1,NULL,NULL,NULL
56,4,188,NULL,12,Kolkata,INR,2690000,2420000,8.5,0,2021-01-21 07:13:11,2021-01-23 22:49:47,NULL
57,8,242,NULL,0,Hyderabad,INR,3220000,2420000,0.0,1,2021-01-18 10:58:30,2021-01-20 17:05:58,NULL
58,8,170,NULL,0,Bangalore,INR,3100000,2020000,7.0,0,2021-01-26 00:07:04,2021-01-27 13:38:03,NULL
59,8,63,NULL,0,Chennai,INR,2930000,2340000,8.5,0,NULL,NULL,NULL
60,8,338,NULL,0,Gurugram,INR,3750000,3000000,0.0,0,2021-01-18 20:38:24,2021-01-20 06:12:51,NULL
61,8,165,NULL,0,Kolkata,INR,3820000,2670000,0.0,1,2021-02-02 01:16:44,2021-02-03 00:13:06,NULL
62,9,306,NULL,0,Gurugram,INR,3240000,2590000,0.0,0,2021-01-29 14:05:29,2021-01-31 04:32:37,NULL
63,6,350,NULL,0,Bangalore,INR,4690000,3280000,8.5,0,2021-01-24 10:01:33,2021-01-25 13:44:57,NULL
64,9,23,NULL,0,United States,USD,30000,30000,8.0,1,2021-01-11 10:36:13,2021-01-12 04:07:17,NULL
65,2,236,NULL,6,Japan,JPY,4410000,3970000,7.5,0,2021-02-02 12:19:27,2021-02-04 13:05:14,NULL
66,8,188,NULL,24,Kolkata,INR,3320000,2660000,7.0,1,NULL,NULL,NULL
67,2,134,NULL,0,Mumbai,INR,2520000,2020000,7.5,1,NULL,NULL,NULL
68,9,275,NULL,0,Chennai,INR,2150000,1830000,7.0,1,2021-01-12 19:32:44,2021-01-13 22:52:11,2.1
69,3,67,NULL,0,Mumbai,INR,2860000,2290000,7.0,0,2021-02-01 12:28:10,2021-02-02 15:20:34,NULL
70,9,142,NULL,0,Bangalore,INR,2970000,2380000,0.0,0,NULL,NULL,NULL
71,8,274,NULL,0,Mumbai,INR,2640000,1980000,8.0,0,NULL,NULL,NULL
72,8,7,NULL,0,Chennai,INR,3940000,2960000,0.0,0,2021-01-26 23:42:17,2021-01-28 02:41:21,4.1
73,6,267,NULL,0,Kolkata,INR,4790000,3110000,6.5,0,2021-01-20 21:10:35,2021-01-22 18:04:31,NULL
74,1,192,NULL,24,Japan,JPY,4450000,3560000,7.0,1,NULL,NULL,NULL
75,8,307,NULL,0,Kolkata,INR,2540000,1900000,0.0,0,2021-01-10 14:58:39,2021-01-12 17:10:20,3.1
76,3,55,NULL,0,Mumbai,INR,3130000,2820000,0.0,1,2021-01-26 08:00:14,2021-01-28 11:31:52,NULL
77,8,89,NULL,0,United States,USD,60000,40000,0.0,0,2021-01-26 14:23:42,2021-01-28 21:05:13,NULL
78,8,54,NULL,0,Chennai,INR,3060000,1990000,8.0,1,2021-01-18 16:29:52,2021-01-20 10:02:23,NULL
79,8,293,NULL,12,Bangalore,INR,3810000,2860000,0.0,0,2021-01-16 09:59:46,2021-01-17 22:48:40,3.2
80,4,307,NULL,10,Bangalore,INR,2380000,2140000,0.0,0,NULL,NULL,3.1
81,8,98,NULL,0,Hong Kong,HKD,350000,280000,7.0,1,NULL,NULL,NULL
82,8,74,NULL,0,Kolkata,INR,3880000,3100000,8.5,1,NULL,NULL,NULL
83,8,350,NULL,12,Gurugram,INR,2690000,1880000,7.5,0,2021-01-29 07:40:48,2021-01-31 03:31:37,NULL
84,3,21,NULL,0,Chennai,INR,2720000,2310000,8.0,0,2021-01-14 19:34:32,2021-01-16 03:30:12,2.1
85,8,106,NULL,24,Bangalore,INR,3610000,2530000,0.0,1,2021-01-26 15:04:00,2021-01-29 03:49:47,NULL
86,8,146,NULL,0,Chennai,INR,2990000,2240000,7.0,1,2021-01-12 01:56:03,2021-01-12 16:51:32,1.1
87,8,94,NULL,0,Chennai,INR,4040000,2830000,8.5,1,2021-01-23 01:13:48,2021-01-24 08:58:48,NULL
88,1,97,NULL,0,Hyderabad,INR,2190000,1860000,7.5,1,2021-01-23 06:19:58,2021-01-24 07:03:10,2.2
89,11,313,NULL,0,Gurugram,INR,2500000,2120000,0.0,1,NULL,NULL,NULL
90,4,7,NULL,0,Mumbai,INR,2240000,1900000,0.0,1,2021-01-19 03:26:14,2021-01-19 11:41:13,4.1
91,8,53,NULL,6,Chennai,INR,2740000,1780000,0.0,1,NULL,NULL,NULL
92,9,64,NULL,0,Japan,JPY,3940000,3150000,7.5,0,NULL,NULL,NULL
93,4,324,NULL,0,Gurugram,INR,2530000,2150000,8.0,0,NULL,NULL,NULL
94,8,165,NULL,0,Chennai,INR,3870000,3100000,0.0,0,2021-01-27 16:10:44,2021-01-30 05:23:17,NULL
95,3,96,NULL,0,Chennai,INR,3040000,2580000,0.0,1,NULL,NULL,NULL
96,4,350,NULL,0,Hyderabad,INR,2900000,2460000,8.0,0,NULL,NULL,NULL
97,6,146,NULL,0,Kolkata,INR,2990000,2390000,6.5,1,2021-01-21 23:16:22,2021-01-23 12:34:35,1.1
98,9,13,NULL,0,Mumbai,INR,2520000,2020000,8.0,1,NULL,NULL,1.1
99,2,136,NULL,10,Bangalore,INR,2460000,2090000,0.0,0,NULL,NULL,5.1
100,7,265,NULL,0,Gurugram,INR,5900000,3540000,0.0,0,NULL,NULL,1.1
101,8,64,NULL,0,Japan,JPY,6520000,4240000,0.0,1,2021-01-26 19:32:27,2021-01-27 19:38:42,NULL
102,8,165,NULL,0,Hyderabad,INR,3500000,2800000,0.0,1,NULL,NULL,NULL
103,8,299,NULL,10,Mumbai,INR,2610000,2090000,0.0,0,2021-01-22 21:13:31,2021-01-24 05:28:05,NULL
104,1,230,NULL,0,Kolkata,INR,1740000,1390000,7.5,0,NULL,NULL,NULL
105,9,56,NULL,0,Kolkata,INR,1960000,1570000,0.0,1,NULL,NULL,NULL
106,9,124,NULL,0,Chennai,INR,2110000,1690000,0.0,0,2021-02-02 19:36:45,2021-02-03 19:41:09,NULL
107,6,111,NULL,0,Chennai,INR,3890000,2720000,0.0,1,2021-01-19 17:10:53,2021-01-21 08:19:14,NULL
108,4,324,NULL,0,Mumbai,INR,2610000,2350000,0.0,1,2021-01-19 11:50:08,2021-01-21 13:20:03,NULL
109,11,340,NULL,0,Kolkata,INR,2320000,1860000,8.0,1,NULL,NULL,NULL
110,8,201,NULL,10,Japan,JPY,7100000,5680000,7.0,1,NULL,NULL,NULL
111,9,315,NULL,0,Kolkata,INR,2630000,2370000,7.0,0,2021-01-25 22:47:50,2021-01-27 21:45:19,NULL
112,8,356,NULL,0,Hyderabad,INR,3070000,2150000,7.5,0,NULL,NULL,NULL
113,8,272,NULL,0,Gurugram,INR,2890000,1880000,0.0,0,2021-01-10 23:26:59,2021-01-12 02:28:00,NULL
114,4,226,NULL,0,Chennai,INR,2610000,2350000,0.0,0,NULL,NULL,NULL
115,8,219,NULL,0,Gurugram,INR,2550000,1910000,0.0,1,NULL,NULL,NULL
116,8,14,NULL,0,Chennai,INR,3880000,2910000,7.0,0,NULL,NULL,NULL
117,3,352,NULL,12,United States,USD,40000,40000,0.0,0,2021-01-20 09:43:48,2021-01-21 02:11:55,NULL
118,9,56,NULL,10,Mumbai,INR,2550000,2170000,8.5,1,2021-01-26 23:01:24,2021-01-28 19:34:02,NULL
119,4,92,NULL,0,Bangalore,INR,3020000,2570000,6.5,0,2021-02-02 21:26:02,2021-02-04 17:43:09,NULL
120,6,5,NULL,0,South Korea,KRW,60410000,42290000,0.0,0,NULL,NULL,2.1
121,8,283,NULL,0,Gurugram,INR,4540000,3400000,7.5,1,NULL,NULL,NULL
122,4,40,NULL,24,Gurugram,INR,2020000,1620000,0.0,1,NULL,NULL,7.1
123,8,281,NULL,12,Bangalore,INR,3750000,2620000,8.0,1,NULL,NULL,NULL
124,6,334,NULL,0,Chennai,INR,2720000,1900000,0.0,0,2021-01-15 09:01:52,2021-01-17 02:12:32,NULL
125,8,39,NULL,12,Mumbai,INR,3080000,2160000,0.0,0,2021-01-16 18:57:44,2021-01-18 16:59:53,NULL
126,9,325,NULL,6,Hong Kong,HKD,170000,140000,7.0,1,2021-01-10 16:25:12,2021-01-13 11:04:48,1.1
127,8,150,NULL,0,Kolkata,INR,3770000,2830000,8.0,0,NULL,NULL,NULL
128,8,103,NULL,6,Mumbai,INR,4140000,3310000,7.5,1,2021-01-12 04:17:16,2021-01-12 10:45:03,NULL
129,6,162,NULL,12,Hyderabad,INR,4140000,3310000,0.0,1,NULL,NULL,NULL
130,8,266,NULL,12,Bangalore,INR,4500000,3380000,7.0,1,2021-01-13 18:18:48,2021-01-14 08:00:41,1.1
131,6,313,NULL,0,Bangalore,INR,2500000,2000000,0.0,1,2021-01-28 08:40:28,2021-01-29 18:36:16,NULL
132,3,26,NULL,6,Hyderabad,INR,2280000,1940000,0.0,1,2021-01-13 05:18:36,2021-01-15 04:40:13,NULL
133,8,12,NULL,12,Kolkata,INR,2410000,1810000,8.5,1,NULL,NULL,NULL
134,8,289,NULL,0,Kolkata,INR,3370000,2700000,0.0,0,2021-01-21 09:05:15,2021-01-23 18:56:42,NULL
135,8,290,NULL,0,Chennai,INR,4350000,3260000,0.0,0,2021-02-01 03:26:50,2021-02-02 07:46:39,NULL
136,11,114,NULL,0,Hyderabad,INR,2670000,2270000,7.0,0,NULL,NULL,1.2
137,4,341,NULL,0,Hyderabad,INR,2700000,2160000,8.0,0,2021-01-12 23:56:22,2021-01-15 20:32:11,NULL
138,8,289,NULL,0,Mumbai,INR,2430000,1820000,7.0,1,2021-01-24 21:48:30,2021-01-26 14:28:07,NULL
139,8,213,NULL,0,Hyderabad,INR,4370000,3280000,0.0,1,NULL,NULL,NULL
140,9,13,NULL,12,Gurugram,INR,2150000,1720000,7.5,0,2021-02-02 11:18:57,2021-02-04 13:36:56,1.1
141,8,117,NULL,0,Chennai,INR,4070000,2650000,6.5,1,2021-02-02 10:07:26,2021-02-03 12:56:24,NULL
142,8,187,NULL,12,Hong Kong,HKD,360000,290000,0.0,1,2021-01-27 22:42:10,2021-01-29 01:15:01,NULL
143,8,193,NULL,0,Mumbai,INR,3370000,2530000,0.0,0,NULL,NULL,NULL
144,8,78,NULL,0,South Korea,KRW,76380000,49650000,8.0,0,NULL,NULL,NULL
145,8,88,NULL,0,Hyderabad,INR,3000000,2100000,6.5,0,2021-01-25 17:53:34,2021-01-26 09:56:56,NULL
146,4,213,NULL,0,Kolkata,INR,3080000,2770000,0.0,0,2021-01-27 23:45:36,2021-01-29 23:19:57,NULL
147,2,262,NULL,0,Chennai,INR,2050000,1840000,8.5,1,NULL,NULL,1.2
148,9,11,NULL,0,Japan,JPY,4290000,3860000,0.0,0,2021-02-04 04:34:43,2021-02-06 04:42:00,NULL
149,8,304,NULL,6,Chennai,INR,3830000,2870000,8.5,1,2021-01-24 03:19:49,2021-01-25 15:28:16,1.2
150,1,238,NULL,0,Gurugram,INR,2210000,1880000,6.5,0,NULL,NULL,NULL
151,9,314,NULL,0,Chennai,INR,2710000,2170000,0.0,1,2021-01-23 17:31:54,2021-01-24 20:58:45,NULL
152,8,228,NULL,0,Gurugram,INR,5480000,4380000,0.0,0,2021-01-17 17:57:45,2021-01-18 09:13:36,NULL
153,8,71,NULL,0,Kolkata,INR,3620000,2900000,7.5,0,2021-01-20 15:45:37,2021-01-21 21:11:49,7.1
154,9,56,NULL,12,Mumbai,INR,2630000,2100000,7.0,1,2021-01-27 06:08:20,2021-01-28 12:45:15,NULL
155,8,131,NULL,0,Bangalore,INR,3880000,2720000,7.0,0,NULL,NULL,NULL
156,8,25,NULL,10,Bangalore,INR,3470000,2600000,7.5,1,NULL,NULL,NULL
157,8,89,NULL,0,United States,USD,40000,30000,8.0,0,2021-01-21 13:37:56,2021-01-23 02:21:04,NULL
158,8,269,NULL,0,United States,USD,50000,40000,0.0,1,NULL,NULL,NULL
159,9,142,NULL,0,Bangalore,INR,2720000,2310000,0.0,0,NULL,NULL,NULL
160,2,33,NULL,0,Chennai,INR,2730000,2460000,0.0,1,2021-01-14 07:19:17,2021-01-15 02:22:19,4.1
161,8,17,NULL,0,Mumbai,INR,3140000,2200000,8.5,0,NULL,NULL,NULL
162,8,106,NULL,0,Gurugram,INR,3480000,2780000,0.0,0,NULL,NULL,NULL
163,8,120,NULL,24,Chennai,INR,4540000,2950000,0.0,0,2021-01-14 21:02:45,2021-01-16 11:12:42,NULL
164,8,279,NULL,0,Bangalore,INR,3170000,2220000,8.0,1,2021-01-25 02:36:01,2021-01-26 10:55:44,4.1
165,8,239,NULL,0,Chennai,INR,2670000,1870000,0.0,1,2021-02-03 07:50:39,2021-02-04 23:32:44,NULL
166,1,118,NULL,0,Hyderabad,INR,2130000,1810000,0.0,0,2021-01-25 04:21:52,2021-01-27 15:53:06,NULL
167,9,31,NULL,0,Mumbai,INR,2560000,2180000,7.5,1,2021-01-10 09:10:24,2021-01-12 18:12:22,NULL
168,8,234,NULL,24,Bangalore,INR,4060000,3250000,6.5,1,2021-02-03 02:11:40,2021-02-04 20:58:56,NULL
169,9,66,NULL,0,Kolkata,INR,2550000,2170000,8.0,1,2021-01-11 03:27:54,2021-01-12 02:59:36,NULL
170,8,135,NULL,0,Hyderabad,INR,3040000,2430000,0.0,1,NULL,NULL,NULL
171,8,196,NULL,12,Gurugram,INR,4180000,2930000,7.5,1,2021-01-20 16:53:06,2021-01-22 22:43:52,NULL
172,1,225,NULL,0,Japan,JPY,4630000,3700000,0.0,1,2021-01-13 02:13:31,2021-01-14 03:53:10,NULL
173,8,63,NULL,0,Bangalore,INR,3650000,2740000,0.0,1,NULL,NULL,NULL
174,7,180,NULL,0,Chennai,INR,4720000,2830000,8.5,1,NULL,NULL,NULL
175,9,64,NULL,0,Japan,JPY,4710000,3770000,0.0,1,NULL,NULL,NULL
176,8,290,NULL,0,Chennai,INR,2860000,2000000,0.0,0,NULL,NULL,NULL
177,8,265,NULL,0,Kolkata,INR,3370000,2360000,8.0,0,2021-01-22 08:11:43,2021-01-23 19:51:28,1.1
178,9,211,NULL,0,Mumbai,INR,2710000,2440000,6.5,0,2021-01-17 02:58:24,2021-01-18 16:45:12,NULL
179,9,295,NULL,0,Gurugram,INR,2550000,2040000,0.0,0,2021-01-25 22:53:58,2021-01-27 08:36:59,NULL
180,8,93,NULL,10,Chennai,INR,5120000,3330000,6.5,1,NULL,NULL,NULL
181,9,360,NULL,0,Bangalore,INR,2490000,2240000,8.5,0,2021-01-24 18:07:19,2021-01-26 01:49:57,NULL
182,3,188,NULL,0,Mumbai,INR,3050000,2590000,0.0,1,NULL,NULL,NULL
183,6,178,NULL,0,Gurugram,INR,3270000,2130000,0.0,1,NULL,NULL,NULL
184,8,236,NULL,0,Japan,JPY,4370000,3060000,6.5,0,2021-01-13 06:41:24,2021-01-15 09:07:50,NULL
185,8,301,NULL,0,Gurugram,INR,2360000,1650000,0.0,0,2021-01-26 11:20:38,2021-01-27 09:10:10,NULL
186,11,135,NULL,0,Mumbai,INR,2540000,2030000,8.5,1,2021-01-28 06:03:37,2021-01-29 18:39:31,NULL
187,9,31,NULL,0,Bangalore,INR,2690000,2150000,7.5,0,NULL,NULL,NULL
188,8,72,NULL,0,United States,USD,60000,40000,7.5,1,2021-01-19 04:40:55,2021-01-20 21:44:08,NULL
189,1,160,NULL,0,Mumbai,INR,2870000,2300000,0.0,1,NULL,NULL,5.1
190,11,188,NULL,24,Hyderabad,INR,2360000,2120000,8.5,0,2021-02-03 13:36:36,2021-02-05 02:05:08,NULL
191,8,20,NULL,0,Mumbai,INR,3330000,2330000,0.0,1,2021-01-29 11:43:40,2021-01-31 00:08:14,NULL
192,8,103,NULL,24,Bangalore,INR,4290000,3000000,0.0,1,NULL,NULL,NULL
193,8,121,NULL,0,Hyderabad,INR,3820000,2860000,0.0,1,2021-01-23 09:19:30,2021-01-24 17:46:23,NULL
194,6,157,NULL,24,Chennai,INR,3670000,2390000,8.0,0,2021-01-10 19:42:35,2021-01-12 10:37:11,NULL
195,8,98,NULL,0,Hong Kong,HKD,360000,230000,6.5,0,2021-01-17 11:24:58,2021-01-18 19:18:13,NULL
196,8,135,NULL,0,Mumbai,INR,4780000,3580000,6.5,0,2021-01-21 19:00:22,2021-01-23 12:32:59,NULL
197,9,214,NULL,12,Mumbai,INR,2190000,1970000,0.0,1,2021-01-30 22:53:14,2021-02-01 19:24:29,NULL
198,1,209,NULL,10,Japan,JPY,3800000,3230000,0.0,1,2021-01-20 21:05:04,2021-01-22 22:13:04,1.2
199,8,101,NULL,10,Chennai,INR,5890000,4120000,0.0,0,2021-01-20 14:32:03,2021-01-21 04:58:36,NULL
200,9,139,NULL,0,Bangalore,INR,3210000,2730000,0.0,1,NULL,NULL,NULL
201,8,98,NULL,6,Hong Kong,HKD,410000,310000,7.5,0,2021-01-25 03:22:50,2021-01-26 16:45:36,NULL
202,8,307,NULL,0,Hyderabad,INR,3980000,3180000,0.0,1,2021-01-29 14:07:07,2021-01-31 09:33:13,3.1
203,8,169,NULL,6,Bangalore,INR,4230000,2960000,6.5,0,2021-01-29 17:13:12,2021-01-30 17:10:35,NULL
204,8,106,NULL,0,Chennai,INR,3320000,2320000,0.0,0,NULL,NULL,NULL
205,8,233,NULL,6,Bangalore,INR,4890000,3180000,0.0,1,2021-01-28 03:20:23,2021-01-29 10:06:07,NULL
206,6,22,NULL,0,Japan,JPY,5560000,3890000,0.0,0,2021-01-20 13:44:52,2021-01-21 23:26:13,NULL
207,8,212,NULL,0,United States,USD,50000,40000,0.0,1,2021-01-17 15:17:07,2021-01-18 16:55:18,NULL
208,9,29,NULL,0,Gurugram,INR,2760000,2480000,0.0,0,2021-01-11 21:59:27,2021-01-13 07:12:26,NULL
209,6,358,NULL,12,Japan,JPY,6510000,4230000,0.0,0,NULL,NULL,2.2
210,8,90,NULL,12,Kolkata,INR,3310000,2320000,0.0,1,2021-01-29 21:27:45,2021-01-31 11:39:21,NULL
211,8,353,NULL,0,Mumbai,INR,4390000,3290000,0.0,0,NULL,NULL,NULL
212,2,45,NULL,0,South Korea,KRW,44650000,40180000,0.0,1,2021-01-21 10:57:28,2021-01-23 14:24:55,NULL
213,8,316,NULL,0,Hyderabad,INR,3180000,2540000,0.0,0,2021-01-15 12:37:33,2021-01-17 12:55:14,NULL
214,9,13,NULL,0,Mumbai,INR,2890000,2600000,0.0,1,2021-01-19 12:35:20,2021-01-21 06:34:11,1.1
215,8,61,NULL,0,Kolkata,INR,2660000,2130000,0.0,0,2021-01-23 15:50:18,2021-01-25 12:53:22,NULL
216,7,221,NULL,0,Chennai,INR,4930000,2960000,7.0,0,NULL,NULL,1.1
217,8,38,NULL,0,Gurugram,INR,4510000,3380000,8.0,1,2021-01-10 09:54:20,2021-01-11 16:39:20,NULL
218,8,274,NULL,0,Chennai,INR,3630000,2540000,0.0,0,2021-01-13 04:26:00,2021-01-14 13:56:03,NULL
219,6,255,NULL,0,Bangalore,INR,3650000,2920000,8.0,1,2021-01-20 10:03:03,2021-01-21 06:58:54,NULL
220,8,197,NULL,6,South Korea,KRW,56970000,42730000,0.0,1,2021-01-13 02:29:23,2021-01-14 07:07:19,NULL
221,8,288,NULL,0,Chennai,INR,3010000,2410000,0.0,0,2021-01-17 08:48:45,2021-01-19 03:38:28,NULL
222,2,215,NULL,0,Gurugram,INR,2490000,1990000,8.0,1,NULL,NULL,NULL
223,8,127,NULL,0,Japan,JPY,7560000,4910000,0.0,0,2021-01-12 05:21:09,2021-01-13 13:11:54,NULL
224,8,222,NULL,0,Kolkata,INR,4680000,3510000,7.5,0,2021-01-23 10:58:53,2021-01-25 03:51:21,NULL
225,4,186,NULL,0,Chennai,INR,2170000,1950000,8.0,1,NULL,NULL,NULL
